claim_id,claim_date,sale_id,repair_status
9031,30-07-2023,3073,Warranty Void
9032,16-09-2022,1046,Pending
9033,30-07-2024,2817,Warranty Void
9034,14-01-2024,3477,Warranty Void
9035,27-06-2022,1229,Rejected
9036,23-08-2024,494,Pending
9037,11-04-2020,1598,Paid
9038,15-07-2023,2002,Repaired
9039,12-11-2024,4467,Pending
9040,01-01-2022,4024,Warranty Void
9041,17-10-2024,3833,Rejected
9042,29-01-2020,4655,Warranty Void
9043,06-04-2022,2735,Rejected
9044,22-02-2020,3445,Rejected
9045,16-08-2024,4201,Repaired
9046,02-03-2023,4808,Repaired
9047,07-03-2024,1682,Repaired
9048,15-08-2024,4745,Rejected
9049,11-03-2020,196,Repaired
9050,19-02-2024,4238,Rejected
9051,08-08-2022,480,Warranty Void
9052,12-01-2022,4465,Warranty Void
9053,27-05-2023,3688,Warranty Void
9054,29-02-2020,2236,Pending
9055,20-08-2022,3671,Repaired
9056,13-01-2021,4110,Repaired
9057,04-09-2022,140,Pending
9058,13-03-2024,1879,Rejected
9059,17-04-2023,2480,Rejected
9060,06-03-2022,2795,Rejected
9061,25-03-2023,984,Rejected
9062,22-01-2024,38,Rejected
9063,24-04-2023,2448,Rejected
9064,24-10-2021,105,Repaired
9065,16-08-2020,2212,Rejected
9066,02-12-2021,2115,Warranty Void
9067,12-04-2022,2632,Repaired
9068,26-08-2021,1101,Rejected
9069,29-04-2020,1521,Paid
9070,06-05-2022,4808,Warranty Void
9071,05-11-2020,1543,Warranty Void
9072,21-11-2021,1176,Rejected
9073,10-09-2023,358,Rejected
9074,23-09-2021,160,Paid
9075,26-08-2023,2745,Pending
9076,01-04-2022,2536,Repaired
9077,23-11-2023,1319,Pending
9078,10-08-2020,586,Paid
9079,03-07-2022,3902,Rejected
9080,17-09-2023,4593,Rejected
9081,18-07-2021,4391,Repaired
9082,04-07-2022,989,Warranty Void
9083,24-09-2024,3218,Warranty Void
9084,07-09-2021,4037,Pending
9085,25-07-2023,3667,Repaired
9086,15-04-2022,21,Warranty Void
9087,28-09-2023,557,Repaired
9088,12-01-2024,354,Warranty Void
9089,26-05-2022,1901,Repaired
9090,29-04-2024,261,Repaired
9091,25-02-2022,2261,Paid
9092,26-11-2020,3547,Pending
9093,22-07-2023,1612,Paid
9094,04-01-2023,1391,Pending
9095,06-01-2023,3577,Pending
9096,04-04-2023,717,Pending
9097,12-07-2020,4475,Paid
9098,05-11-2024,3668,Pending
9099,06-03-2024,4698,Warranty Void
9100,10-03-2023,3374,Paid
9101,01-10-2023,1617,Paid
9102,10-06-2023,121,Pending
9103,18-02-2024,1617,Repaired
9104,11-01-2024,2262,Pending
9105,05-05-2021,3718,Pending
9106,03-09-2023,1980,Repaired
9107,13-10-2023,4729,Rejected
9108,05-03-2021,1449,Pending
9109,15-09-2024,3194,Repaired
9110,07-09-2023,3011,Repaired
9111,26-01-2021,2913,Warranty Void
9112,07-09-2024,3672,Warranty Void
9113,15-06-2021,469,Pending
9114,11-05-2020,1637,Repaired
9115,21-07-2024,1197,Rejected
9116,30-01-2020,4923,Paid
9117,18-01-2022,2658,Repaired
9118,17-06-2021,4395,Warranty Void
9119,08-08-2023,1107,Rejected
9120,13-12-2024,51,Warranty Void
9121,01-07-2020,3504,Paid
9122,25-11-2021,4092,Repaired
9123,15-05-2023,2614,Paid
9124,26-01-2021,890,Paid
9125,01-02-2021,3862,Repaired
9126,13-09-2023,4585,Paid
9127,28-05-2022,238,Rejected
9128,21-01-2024,4727,Pending
9129,04-05-2021,3324,Rejected
9130,03-07-2022,2282,Warranty Void
9131,19-02-2023,4510,Paid
9132,05-06-2022,1422,Rejected
9133,09-06-2020,4247,Repaired
9134,15-08-2024,2729,Repaired
9135,15-05-2024,3013,Rejected
9136,15-02-2024,430,Pending
9137,02-02-2024,1603,Paid
9138,26-03-2020,2791,Repaired
9139,21-12-2022,2791,Warranty Void
9140,24-03-2023,60,Rejected
9141,09-11-2020,3160,Paid
9142,02-08-2023,398,Rejected
9143,26-04-2024,3851,Paid
9144,02-02-2024,3445,Warranty Void
9145,07-07-2020,1191,Repaired
9146,20-07-2024,25,Pending
9147,08-04-2021,3858,Paid
9148,05-03-2021,1224,Repaired
9149,20-04-2022,1660,Repaired
9150,08-05-2021,1265,Paid
9151,13-06-2023,4477,Rejected
9152,24-07-2022,1525,Pending
9153,11-04-2021,1282,Paid
9154,25-02-2021,2844,Pending
9155,25-12-2024,550,Paid
9156,06-02-2020,863,Repaired
9157,01-06-2023,3583,Repaired
9158,29-12-2022,2043,Paid
9159,23-02-2024,4721,Paid
9160,25-11-2023,1595,Paid
9161,13-11-2022,509,Warranty Void
9162,19-03-2023,1395,Warranty Void
9163,22-11-2024,246,Paid
9164,05-09-2022,1723,Warranty Void
9165,03-01-2022,2616,Rejected
9166,25-07-2021,4272,Repaired
9167,28-11-2022,832,Repaired
9168,02-08-2021,3721,Paid
9169,22-10-2023,3711,Pending
9170,02-01-2024,4649,Rejected
9171,16-09-2022,2909,Rejected
9172,11-08-2021,155,Pending
9173,07-10-2024,2482,Paid
9174,29-08-2020,4437,Rejected
9175,14-05-2023,2218,Rejected
9176,15-05-2024,2004,Repaired
9177,26-06-2021,1972,Pending
9178,16-09-2024,2573,Pending
9179,18-03-2020,783,Pending
9180,01-06-2020,3474,Repaired
9181,16-11-2024,4114,Repaired
9182,18-08-2024,3276,Repaired
9183,31-10-2020,2712,Rejected
9184,05-01-2021,1911,Paid
9185,09-04-2020,2861,Repaired
9186,21-07-2023,1882,Warranty Void
9187,28-07-2024,911,Pending
9188,24-02-2022,3214,Paid
9189,28-07-2023,3332,Rejected
9190,09-02-2023,2758,Rejected
9191,08-10-2024,4806,Rejected
9192,13-02-2023,293,Warranty Void
9193,09-12-2022,1310,Pending
9194,18-07-2023,388,Pending
9195,06-01-2022,894,Pending
9196,21-02-2024,4742,Paid
9197,26-11-2024,1841,Pending
9198,23-10-2022,517,Warranty Void
9199,13-11-2020,3526,Paid
9200,27-05-2023,919,Pending
9201,13-10-2020,4783,Rejected
9202,03-04-2022,3691,Rejected
9203,06-11-2020,4139,Paid
9204,14-07-2020,2812,Warranty Void
9205,10-07-2023,2551,Pending
9206,21-07-2021,4949,Paid
9207,24-12-2023,1415,Warranty Void
9208,29-01-2020,3281,Repaired
9209,01-03-2020,3582,Repaired
9210,12-04-2022,1783,Paid
9211,10-12-2024,3813,Paid
9212,13-01-2024,2450,Pending
9213,28-09-2024,1229,Pending
9214,14-02-2022,4264,Paid
9215,29-10-2020,4138,Paid
9216,05-10-2024,3805,Warranty Void
9217,05-09-2023,1599,Rejected
9218,07-06-2020,3783,Repaired
9219,24-11-2021,2910,Pending
9220,23-01-2023,3698,Warranty Void
9221,03-07-2024,4366,Pending
9222,22-07-2021,1777,Pending
9223,31-10-2021,1567,Rejected
9224,09-12-2022,3280,Rejected
9225,08-07-2022,1348,Pending
9226,25-03-2020,1394,Rejected
9227,26-12-2021,1037,Warranty Void
9228,11-04-2022,1236,Repaired
9229,31-08-2022,1193,Repaired
9230,14-06-2024,846,Paid
9231,19-03-2022,4376,Warranty Void
9232,09-10-2023,2551,Rejected
9233,15-12-2023,215,Pending
9234,06-08-2020,135,Repaired
9235,01-06-2020,350,Rejected
9236,03-06-2020,498,Rejected
9237,21-09-2021,938,Rejected
9238,28-02-2020,3074,Repaired
9239,15-02-2022,570,Warranty Void
9240,06-03-2023,3526,Warranty Void
9241,08-08-2021,3401,Repaired
9242,17-03-2021,4989,Pending
9243,09-07-2020,3669,Repaired
9244,07-11-2023,2256,Rejected
9245,09-03-2021,1638,Paid
9246,24-06-2020,43,Pending
9247,23-08-2024,2936,Pending
9248,04-06-2024,1948,Warranty Void
9249,16-05-2023,2932,Paid
9250,20-11-2021,1431,Repaired
9251,27-09-2021,2625,Rejected
9252,18-07-2021,3218,Repaired
9253,12-05-2020,442,Rejected
9254,13-02-2024,3368,Paid
9255,06-08-2023,3557,Rejected
9256,24-06-2023,1893,Rejected
9257,10-07-2024,3722,Rejected
9258,30-06-2022,2931,Warranty Void
9259,14-09-2024,2959,Rejected
9260,11-01-2020,4579,Repaired
9261,23-11-2021,745,Pending
9262,21-10-2021,1829,Repaired
9263,26-08-2023,528,Warranty Void
9264,17-01-2023,1370,Repaired
9265,08-10-2021,4954,Paid
9266,23-09-2023,1643,Pending
9267,06-02-2024,2487,Rejected
9268,01-01-2025,3411,Repaired
9269,13-06-2021,4228,Rejected
9270,28-08-2024,2752,Repaired
9271,18-11-2021,2992,Repaired
9272,04-01-2023,4295,Repaired
9273,11-03-2024,3388,Rejected
9274,05-07-2022,2103,Rejected
9275,07-02-2021,2012,Repaired
9276,12-12-2020,4337,Pending
9277,29-08-2023,3201,Warranty Void
9278,10-02-2023,863,Paid
9279,02-07-2023,1887,Rejected
9280,28-11-2022,3953,Repaired
9281,19-09-2023,2912,Rejected
9282,30-03-2021,4725,Pending
9283,20-05-2021,3936,Rejected
9284,27-04-2024,1050,Warranty Void
9285,17-04-2024,2807,Paid
9286,17-04-2022,3573,Rejected
9287,20-10-2022,4819,Paid
9288,12-07-2023,4696,Repaired
9289,10-12-2024,168,Rejected
9290,30-05-2020,43,Warranty Void
9291,08-07-2023,357,Paid
9292,10-08-2022,3619,Repaired
9293,11-07-2022,817,Rejected
9294,15-05-2021,4842,Pending
9295,21-07-2022,1963,Pending
9296,17-01-2022,2540,Paid
9297,29-03-2020,2399,Rejected
9298,21-03-2020,2023,Paid
9299,26-01-2024,2551,Rejected
9300,14-02-2024,2564,Paid
9301,11-07-2023,3691,Repaired
9302,01-12-2022,1299,Rejected
9303,09-09-2020,4326,Rejected
9304,16-10-2024,693,Rejected
9305,24-10-2024,4349,Repaired
9306,19-07-2023,3055,Repaired
9307,12-01-2024,464,Pending
9308,31-01-2021,2367,Rejected
9309,30-10-2021,4721,Pending
9310,27-01-2020,3917,Pending
9311,02-02-2022,2995,Warranty Void
9312,23-04-2021,3645,Repaired
9313,22-11-2023,728,Rejected
9314,26-12-2024,1383,Paid
9315,30-07-2022,1979,Rejected
9316,30-10-2024,3050,Warranty Void
9317,28-05-2020,873,Warranty Void
9318,10-02-2020,1700,Rejected
9319,17-03-2024,1128,Warranty Void
9320,24-12-2024,2025,Pending
9321,18-04-2022,4872,Rejected
9322,05-07-2020,1882,Rejected
9323,09-12-2021,987,Rejected
9324,20-11-2023,3444,Repaired
9325,02-10-2020,2905,Repaired
9326,13-12-2022,4219,Warranty Void
9327,30-08-2021,484,Repaired
9328,10-02-2020,514,Pending
9329,30-03-2021,778,Pending
9330,13-01-2024,803,Rejected
9331,16-06-2023,1892,Repaired
9332,15-08-2021,1679,Rejected
9333,17-12-2022,1558,Rejected
9334,30-03-2021,2013,Repaired
9335,27-04-2023,1144,Warranty Void
9336,08-02-2020,4584,Paid
9337,06-11-2022,1134,Rejected
9338,22-03-2023,3436,Rejected
9339,21-02-2021,4153,Paid
9340,12-04-2023,118,Repaired
9341,20-07-2023,1763,Paid
9342,12-12-2021,3623,Repaired
9343,10-07-2024,2166,Pending
9344,14-11-2022,1151,Repaired
9345,18-11-2020,205,Repaired
9346,25-06-2020,3254,Paid
9347,02-11-2021,4997,Repaired
9348,02-07-2023,2347,Rejected
9349,19-09-2020,192,Rejected
9350,07-05-2020,761,Rejected
9351,17-11-2021,1810,Paid
9352,12-02-2020,831,Warranty Void
9353,17-01-2020,1347,Repaired
9354,28-01-2023,543,Warranty Void
9355,25-05-2023,2610,Rejected
9356,22-09-2024,4022,Paid
9357,03-03-2021,4160,Warranty Void
9358,25-04-2021,2914,Paid
9359,15-12-2022,1015,Rejected
9360,12-07-2023,1247,Repaired
9361,15-07-2024,854,Pending
9362,04-08-2022,4874,Rejected
9363,12-10-2022,3591,Rejected
9364,27-12-2024,2655,Repaired
9365,18-03-2023,3081,Paid
9366,14-12-2020,715,Paid
9367,12-07-2023,3291,Paid
9368,24-02-2023,1971,Repaired
9369,24-03-2023,121,Paid
9370,15-12-2020,3454,Pending
9371,10-07-2022,3784,Warranty Void
9372,29-12-2023,4085,Warranty Void
9373,30-05-2020,293,Repaired
9374,01-04-2023,1033,Rejected
9375,29-03-2021,881,Paid
9376,05-02-2020,1811,Repaired
9377,11-07-2021,3179,Repaired
9378,05-02-2023,4219,Rejected
9379,28-12-2024,4352,Paid
9380,12-01-2021,201,Rejected
9381,04-05-2023,1721,Pending
9382,29-11-2020,1519,Pending
9383,29-04-2021,999,Warranty Void
9384,28-08-2024,2214,Paid
9385,26-01-2021,4953,Paid
9386,30-07-2021,4694,Paid
9387,12-12-2023,3877,Warranty Void
9388,12-10-2020,3928,Warranty Void
9389,27-04-2023,4823,Warranty Void
9390,10-08-2024,4474,Paid
9391,21-07-2020,1683,Rejected
9392,20-01-2021,1001,Warranty Void
9393,27-03-2023,1087,Rejected
9394,14-07-2020,1201,Pending
9395,12-02-2021,870,Repaired
9396,06-05-2022,1659,Warranty Void
9397,26-12-2024,2854,Warranty Void
9398,10-01-2020,1970,Rejected
9399,30-05-2023,2589,Repaired
9400,18-02-2020,2567,Repaired
9401,06-11-2022,2664,Repaired
9402,12-12-2021,4132,Warranty Void
9403,26-09-2022,3475,Pending
9404,16-07-2021,1941,Pending
9405,18-07-2023,1250,Paid
9406,14-03-2020,1912,Pending
9407,06-05-2022,4214,Paid
9408,02-03-2020,2960,Pending
9409,16-09-2020,2698,Warranty Void
9410,09-11-2020,2312,Paid
9411,10-10-2024,4950,Warranty Void
9412,29-06-2020,2884,Rejected
9413,03-01-2020,3683,Pending
9414,19-02-2020,2204,Repaired
9415,21-03-2020,878,Paid
9416,05-01-2024,3176,Repaired
9417,01-08-2024,210,Paid
9418,25-02-2022,3228,Rejected
9419,28-12-2021,1280,Pending
9420,19-09-2022,4901,Pending
9421,02-11-2020,4291,Warranty Void
9422,14-09-2020,2265,Repaired
9423,03-03-2023,301,Repaired
9424,08-11-2021,3980,Rejected
9425,13-06-2023,265,Warranty Void
9426,05-09-2024,1078,Warranty Void
9427,24-11-2022,3939,Rejected
9428,03-08-2023,3074,Warranty Void
9429,20-05-2024,4567,Paid
9430,03-04-2020,2609,Paid
9431,09-09-2022,1029,Repaired
9432,03-01-2020,660,Repaired
9433,25-08-2020,3154,Warranty Void
9434,30-01-2020,4538,Warranty Void
9435,16-02-2023,4663,Pending
9436,27-01-2020,2843,Rejected
9437,06-08-2020,114,Warranty Void
9438,23-02-2021,574,Pending
9439,26-02-2022,4481,Rejected
9440,03-08-2020,2960,Rejected
9441,31-05-2022,2976,Rejected
9442,03-09-2022,849,Paid
9443,05-06-2022,4372,Paid
9444,30-11-2020,4888,Warranty Void
9445,24-08-2024,3715,Repaired
9446,09-10-2022,1261,Pending
9447,30-10-2021,2592,Paid
9448,20-10-2024,2392,Warranty Void
9449,31-12-2022,1143,Paid
9450,01-06-2023,4512,Rejected
9451,01-06-2022,3540,Repaired
9452,25-12-2022,2589,Paid
9453,20-04-2022,2551,Repaired
9454,05-04-2021,35,Warranty Void
9455,15-09-2022,1136,Paid
9456,25-07-2020,1681,Rejected
9457,22-10-2020,4467,Pending
9458,26-12-2021,1548,Rejected
9459,30-07-2021,1034,Warranty Void
9460,04-07-2021,1236,Rejected
9461,29-09-2020,3259,Paid
9462,23-04-2023,3731,Paid
9463,22-11-2023,4178,Rejected
9464,22-03-2022,1799,Pending
9465,22-12-2022,1539,Pending
9466,13-07-2024,2564,Pending
9467,07-09-2023,1778,Paid
9468,23-12-2020,547,Rejected
9469,23-11-2022,3446,Paid
9470,08-05-2020,3354,Pending
9471,22-10-2020,60,Warranty Void
9472,04-03-2023,1977,Paid
9473,08-04-2021,3367,Paid
9474,30-08-2022,3518,Warranty Void
9475,23-11-2021,1323,Repaired
9476,06-05-2022,1654,Repaired
9477,19-02-2024,385,Rejected
9478,02-01-2020,3761,Pending
9479,19-06-2020,269,Rejected
9480,10-01-2020,3566,Paid
9481,12-09-2023,1776,Paid
9482,05-03-2022,4428,Paid
9483,15-08-2024,798,Rejected
9484,21-12-2022,2148,Pending
9485,11-02-2022,1713,Rejected
9486,08-05-2021,1292,Pending
9487,13-11-2023,905,Paid
9488,14-06-2023,899,Rejected
9489,26-04-2020,3460,Pending
9490,02-02-2021,1511,Pending
9491,10-12-2021,2059,Rejected
9492,11-08-2024,1061,Rejected
9493,26-03-2021,4309,Rejected
9494,25-02-2021,2811,Warranty Void
9495,12-05-2020,36,Rejected
9496,21-11-2021,2176,Warranty Void
9497,12-02-2020,2296,Repaired
9498,14-10-2023,4176,Rejected
9499,19-06-2020,3292,Paid
9500,15-12-2022,930,Rejected
9501,06-01-2023,4869,Pending
9502,16-03-2022,3276,Warranty Void
9503,04-02-2020,1127,Rejected
9504,03-12-2021,3236,Warranty Void
9505,11-05-2022,4052,Repaired
9506,02-08-2023,2658,Warranty Void
9507,26-12-2022,3692,Rejected
9508,04-01-2022,3569,Pending
9509,06-03-2022,1640,Repaired
9510,06-06-2024,3264,Repaired
9511,14-02-2022,1027,Rejected
9512,05-07-2024,525,Repaired
9513,02-02-2024,2522,Rejected
9514,21-06-2023,3141,Rejected
9515,13-04-2022,4121,Pending
9516,26-03-2021,4883,Repaired
9517,19-08-2021,4780,Warranty Void
9518,28-10-2024,4094,Warranty Void
9519,26-10-2021,2184,Repaired
9520,26-07-2023,1505,Warranty Void
9521,08-03-2020,3169,Pending
9522,15-12-2020,4706,Paid
9523,13-02-2020,1202,Repaired
9524,20-08-2023,1988,Rejected
9525,19-05-2022,1727,Pending
9526,12-08-2021,1585,Pending
9527,20-10-2020,773,Warranty Void
9528,28-10-2022,2128,Paid
9529,13-05-2021,4088,Warranty Void
9530,15-09-2022,3493,Pending
9531,30-08-2022,1752,Pending
9532,03-04-2024,2356,Rejected
9533,13-04-2024,970,Paid
9534,21-12-2023,4427,Rejected
9535,24-11-2020,4783,Repaired
9536,12-06-2024,4213,Pending
9537,26-12-2024,200,Warranty Void
9538,14-03-2021,179,Rejected
9539,16-06-2020,4704,Rejected
9540,13-06-2023,1400,Pending
9541,11-04-2023,1995,Warranty Void
9542,29-09-2021,1666,Repaired
9543,05-12-2024,264,Paid
9544,25-01-2024,3580,Paid
9545,23-02-2022,143,Pending
9546,25-10-2022,811,Paid
9547,15-12-2022,2606,Paid
9548,08-09-2022,1015,Rejected
9549,12-10-2021,482,Repaired
9550,26-09-2023,1722,Warranty Void
9551,01-05-2021,2462,Paid
9552,16-07-2023,3710,Repaired
9553,26-07-2024,2960,Rejected
9554,19-10-2021,252,Pending
9555,29-06-2022,2878,Rejected
9556,14-05-2024,4747,Warranty Void
9557,10-06-2024,563,Rejected
9558,07-09-2024,3220,Repaired
9559,27-04-2020,3417,Paid
9560,15-03-2022,1783,Rejected
9561,29-04-2020,262,Paid
9562,11-01-2024,770,Paid
9563,03-09-2024,1111,Repaired
9564,22-07-2021,4969,Repaired
9565,09-08-2023,1316,Pending
9566,04-05-2021,4238,Warranty Void
9567,28-08-2023,3127,Paid
9568,06-10-2024,3065,Rejected
9569,18-04-2021,2244,Repaired
9570,02-05-2020,4202,Paid
9571,12-02-2022,2805,Rejected
9572,20-12-2024,907,Warranty Void
9573,17-06-2021,451,Rejected
9574,21-06-2022,638,Pending
9575,03-10-2020,4937,Repaired
9576,28-05-2021,711,Pending
9577,28-10-2021,511,Rejected
9578,28-05-2020,3223,Repaired
9579,24-02-2024,1042,Rejected
9580,17-12-2024,728,Repaired
9581,03-01-2023,866,Rejected
9582,06-10-2022,3563,Rejected
9583,16-12-2024,3676,Repaired
9584,13-03-2022,4377,Repaired
9585,02-05-2024,1765,Repaired
9586,05-09-2021,2234,Warranty Void
9587,18-09-2024,1311,Warranty Void
9588,23-03-2022,1442,Rejected
9589,13-09-2024,2039,Warranty Void
9590,15-03-2024,3598,Repaired
9591,04-07-2024,2962,Paid
9592,20-08-2022,2182,Repaired
9593,01-10-2021,4138,Repaired
9594,23-05-2024,2192,Warranty Void
9595,12-11-2024,3062,Paid
9596,11-02-2023,4688,Paid
9597,22-10-2023,3924,Warranty Void
9598,19-11-2023,3888,Warranty Void
9599,06-07-2022,129,Paid
9600,06-07-2020,2371,Pending
9601,24-10-2022,2841,Warranty Void
9602,21-02-2023,4137,Rejected
9603,03-05-2023,1062,Pending
9604,12-05-2023,1221,Repaired
9605,24-04-2023,4231,Pending
9606,02-04-2021,990,Rejected
9607,17-11-2024,695,Pending
9608,31-05-2020,898,Paid
9609,22-06-2021,2068,Rejected
9610,23-11-2020,252,Warranty Void
9611,15-09-2021,1672,Repaired
9612,26-09-2021,2205,Repaired
9613,15-03-2023,4449,Repaired
9614,15-05-2021,2824,Repaired
9615,26-12-2021,304,Rejected
9616,26-07-2021,1116,Warranty Void
9617,03-11-2022,2062,Pending
9618,03-09-2022,162,Pending
9619,04-04-2023,937,Rejected
9620,11-04-2022,2680,Repaired
9621,20-06-2020,1535,Pending
9622,21-07-2021,656,Rejected
9623,10-07-2020,2403,Rejected
9624,29-02-2020,1412,Pending
9625,31-10-2023,3375,Paid
9626,24-05-2023,4760,Pending
9627,14-07-2020,727,Warranty Void
9628,07-08-2022,1908,Rejected
9629,04-01-2021,2541,Warranty Void
9630,23-03-2021,2337,Paid
9631,07-10-2022,2904,Paid
9632,27-02-2024,1038,Pending
9633,06-10-2024,1955,Repaired
9634,16-11-2024,3198,Paid
9635,28-04-2024,1576,Rejected
9636,04-10-2020,316,Rejected
9637,28-05-2024,3541,Repaired
9638,13-02-2022,630,Paid
9639,04-07-2024,4510,Warranty Void
9640,13-09-2021,4188,Rejected
9641,22-02-2021,1764,Repaired
9642,12-06-2023,1025,Repaired
9643,09-10-2024,1323,Repaired
9644,30-04-2021,4789,Warranty Void
9645,14-06-2021,1975,Pending
9646,04-05-2020,4229,Paid
9647,12-08-2024,2300,Repaired
9648,11-05-2023,1378,Rejected
9649,04-06-2023,4541,Warranty Void
9650,17-08-2024,1229,Pending
9651,26-11-2021,148,Repaired
9652,04-07-2023,173,Pending
9653,01-07-2021,2581,Pending
9654,20-05-2023,445,Pending
9655,15-03-2020,2992,Warranty Void
9656,21-12-2021,4679,Pending
9657,16-03-2022,2569,Warranty Void
9658,12-06-2021,667,Repaired
9659,08-02-2020,1669,Paid
9660,28-12-2021,423,Paid
9661,03-02-2021,4304,Rejected
9662,11-12-2022,1262,Warranty Void
9663,16-10-2022,1926,Repaired
9664,27-07-2023,941,Rejected
9665,19-05-2024,1226,Rejected
9666,12-09-2022,724,Repaired
9667,04-11-2021,4361,Pending
9668,10-01-2020,285,Repaired
9669,29-09-2022,2541,Pending
9670,04-09-2023,1136,Pending
9671,17-02-2020,4477,Pending
9672,20-04-2022,3449,Repaired
9673,29-10-2023,4170,Warranty Void
9674,09-08-2020,2935,Warranty Void
9675,14-10-2022,1715,Pending
9676,10-08-2024,703,Repaired
9677,07-10-2023,4491,Paid
9678,11-02-2020,4928,Rejected
9679,05-10-2023,1770,Warranty Void
9680,12-05-2024,3320,Repaired
9681,10-09-2021,3615,Paid
9682,30-08-2024,3087,Warranty Void
9683,27-08-2023,4207,Pending
9684,20-10-2023,2526,Paid
9685,27-07-2022,4084,Rejected
9686,18-03-2020,4881,Rejected
9687,16-02-2020,491,Pending
9688,27-09-2022,4190,Rejected
9689,07-05-2022,2050,Rejected
9690,09-08-2020,4026,Repaired
9691,06-02-2021,3643,Paid
9692,14-12-2022,1026,Paid
9693,10-12-2022,249,Repaired
9694,01-08-2023,1192,Pending
9695,26-10-2020,2074,Repaired
9696,08-09-2024,2908,Pending
9697,14-09-2022,723,Rejected
9698,04-04-2024,3839,Warranty Void
9699,19-08-2024,742,Paid
9700,30-07-2022,137,Warranty Void
9701,06-01-2021,2838,Repaired
9702,16-02-2020,3716,Paid
9703,07-05-2022,3592,Warranty Void
9704,17-02-2021,864,Rejected
9705,16-05-2021,4139,Rejected
9706,26-09-2020,420,Rejected
9707,16-09-2022,857,Warranty Void
9708,11-09-2020,2577,Warranty Void
